,x,y,pen_down
0,218.34171682812186,266.4348205475526,True
1,219.1184978008356,266.99913524466535,True
2,219.89405863197806,267.56512560804407,True
3,220.66991092459358,268.1307164219544,True
4,221.44153338095833,268.70206238934605,True
5,222.21762860710825,269.26731633818724,True
6,222.99310978058432,269.8334157242798,True
7,223.7808877488217,270.3822333393829,True
8,224.5752581418921,270.92149719544193,True
9,225.37795743411124,271.4482709217577,True
10,226.19546111649294,271.95170214457795,True
11,227.03000332233051,272.42631318469034,True
12,227.87705031924807,272.8782827866175,True
13,228.73374550926525,273.3117035105627,True
14,229.5922493012997,273.7415999183371,True
15,230.44864864345072,274.1756656613344,True
16,231.30491365129262,274.61000371769427,True
17,232.17057741065486,275.0250718837229,True
18,233.05643023349845,275.39463351681474,True
19,233.9631635837248,275.7094140806231,True
20,234.89550923347298,275.9347968402615,True
21,235.84982468406656,276.0099374275975,True
22,236.7818154079337,275.81447414036165,True
23,237.52324751046683,275.22632650947486,True
24,237.84669135166558,274.33293849062244,True
25,237.85261448623208,273.3761576838802,True
26,237.6959264311151,272.4296843787355,True
27,237.442412360557,271.50405498101213,True
28,237.13843718160513,270.59346060178876,True
29,236.8023699468842,269.69411550773026,True
30,236.45439111354685,268.7992696410993,True
31,236.10485917759098,267.90505286725613,True
32,235.7443100529788,267.0151967267525,True
33,235.3846033817676,266.1249997125153,True
34,235.02507769014414,265.23473120803624,True
35,234.66135060485365,264.34616924401826,True
36,234.2975393534208,263.45764197354106,True
37,233.93122269545822,262.57014459237695,True
38,233.56175333061995,261.68395491437474,True
39,233.1914954020524,260.7980944214155,True
40,232.82399047704524,259.9110885489906,True
41,232.4605862559455,259.0223954594342,True
42,232.09918272673707,258.13288614642966,True
43,231.73834405605925,257.24314731640607,True
44,231.3763072112286,256.35389558822015,True
45,231.01506057815297,255.46432253661612,True
46,230.65764328875093,254.57320666862105,True
47,230.30538514768136,253.6800401478582,True
48,229.95613281615965,252.78569036818476,True
49,229.6096534289361,251.8902637643818,True
50,229.2650140547509,250.99412584324352,True
51,228.91277879919315,250.1009789026433,True
52,228.55665427036865,249.20934629344157,True
53,228.20472165085684,248.31604983906496,True
54,227.85036851439378,247.42372400128767,True
55,227.49199381739555,246.53299169336245,True
56,227.13304680400256,245.64249500358923,True
57,226.7719339740944,244.75287236700987,True
58,226.41616565599608,243.86109745386997,True
59,226.0608334680408,242.96916048384594,True
60,225.69887989259033,242.07987759796015,True
61,225.34109816205515,241.1889054833743,True
62,224.98252857059674,240.2982660664005,True
63,224.61379588979713,239.4117718238663,True
64,224.2500552441004,238.5232164342322,True
65,223.89035766276425,237.6330169191921,True
66,223.53583583741926,236.74074242047666,True
67,223.18376157696903,235.84749923815693,True
68,222.81846864102124,234.95957985673866,True
69,222.4587243112467,234.0693987125787,True
70,222.1040317751384,233.17719306684015,True
71,221.74027356564264,232.28865066403063,True
72,221.37923260524286,231.39899544208453,True
73,221.02194434003061,230.50782629821566,True
74,220.66095355924716,229.61815246284488,True
75,220.30206458021425,228.72762765352974,True
76,219.94638540169734,227.83581490128893,True
77,219.59418895082462,226.94262193811238,True
78,219.2441139539587,226.04859355485996,True
79,218.88622895850176,225.15769100009123,True
80,218.5259833438373,224.26771596392564,True
81,218.17040143574218,223.37586675921676,True
82,217.81186386943102,222.48521498198903,True
83,217.45004484163906,221.59587671158005,True
84,217.09180406256354,220.70509076327863,True
85,216.7375897322864,219.81269789817,True
86,216.38787018403895,218.91853258119127,True
87,216.0367384075999,218.02494039116357,True
88,215.67839502779222,217.13419606485408,True
89,215.32350683974892,216.24206740565705,True
90,214.96687611796636,215.35065457130165,True
91,214.60031627730578,214.46325987558083,True
92,214.23850426468024,213.57391802660905,True
93,213.88106257212795,212.68281048031335,True
94,213.52808053099668,211.78992588852333,True
95,213.17744166230503,210.89611849926553,True
96,212.82340930539644,210.00364953843885,True
97,212.4744522590397,209.10918392325323,True
98,212.12930874984139,208.21324022465967,True
99,211.7734092611747,207.3215199774445,True
100,211.42063152698327,206.42855552146165,True
101,211.07005266025274,205.53472463716045,True
102,210.70893940997027,204.64511334136057,True
103,210.34868238694145,203.75514054283465,True
104,209.99127060059521,202.86402043124346,True
105,209.63645132692216,201.97186498153437,True
106,209.28215261583105,201.0795017416865,True
107,208.91747988879473,200.19136451892555,True
108,208.54870876307996,199.30488486433728,True
109,208.18326095276558,198.417032072992,True
110,207.82158048760746,197.52763726997688,True
111,207.46222573486432,196.6372983256324,True
112,207.10384912075983,195.74656502920897,True
113,206.74645837542312,194.8554359286697,True
114,206.3905851022142,193.96369997315443,True
115,206.03118611639212,193.07340257185217,True
116,205.66460673128415,192.18601423907631,True
117,205.29939753549468,191.29806042541054,True
118,204.93327241570813,190.41048474721813,True
119,204.56570044753718,189.52350693370713,True
120,204.20063431882477,188.63549620192668,True
121,203.83926741497658,187.74597188522654,True
122,203.47898860449482,186.85600624225313,True
123,203.1195558245236,185.96569858119938,True
124,202.76119594655714,185.07495856257526,True
125,202.40462609443188,184.18350045364193,True
126,202.05144062477882,183.29069600642092,True
127,201.68834623496346,182.40187703595961,True
128,201.32913795456682,181.51147946516784,True
129,200.97222123409333,180.62016038893665,True
130,200.6195267218356,179.7271635017206,True
131,200.26963273414006,178.83306461004094,True
132,199.91075694411603,177.94254731708048,True
